Transcript,Length,Effective Length,Expected Counts,TPM
ENST00000529120,574,375,9.32287629340723e-13,2.486100344908595e-09
ENST00000528509,2999,2800,107.50130233957178,38393.32226413278
ENST00000525200,3616,3417,672.311978502228,196755.04199655488
ENST00000527852,716,517,7.75949657619328e-12,1.5008697439445413e-08
ENST00000529840,820,621,1.3861872446707986,2232.18557918003
ENST00000530055,2416,2217,642.9217924281293,289996.29789270606
ENST00000525593,928,729,55.46728664426515,76086.81295509623
ENST00000527963,479,280,1.7137357120911874e-22,6.120484686039955e-19
ENST00000398536,1403,1204,0.0,0.0
ENST00000398534,1185,986,1.0,1014.1987829614604
ENST00000528743,1189,990,1.0,1010.10101010101
ENST00000398531,1173,974,1.9999995231628418,2053.387600783205
ENST00000398530,1021,822,0.0,0.0
ENST00000525199,3442,3243,4.0,1233.4258402713535
ENST00000328698,370,171,0.0,0.0
ENST00000679695,1167,968,9.223597173790042,9528.509477055828
ENST00000532852,754,555,3.7221506153974606,6706.57768540083
ENST00000679412,4792,4593,53.5537925115606,11659.872090476943
ENST00000528511,933,734,5.374013960618608e-11,7.321544905474943e-08
ENST00000529844,1781,1582,14.944056560305695,9446.3062960213
ENST00000529513,655,456,1.6247382461721857e-08,3.563022469675846e-05
ENST00000533047,564,365,1.9211417471541033e-14,5.263402046997543e-11
ENST00000534704,580,381,2.911140500047034,7640.78871403421
ENST00000528184,588,389,0.6573594155428473,1689.869962835083
ENST00000530210,213,14,1.0380268401080086,74144.77429342917
ENST00000530058,571,372,2.985997102622577e-10,8.026873931781121e-07
ENST00000393711,608,409,8.339976323453062,20391.140155141962
ENST00000530655,786,587,3.8231959885001526e-10,6.51311071294745e-07
ENST00000533380,870,671,5.061894795154714e-07,0.0007543807444343835
ENST00000393713,2132,1933,6.829401070613103,3533.0579775546316
ENST00000361756,2282,2083,351.1948684428801,168600.51293465198
ENST00000526549,2375,2176,133.6711268146435,61429.74577878837
ENST00000525243,812,613,14.18049038921818,23132.937013406496
ENST00000530137,2202,2003,77.9944456697695,38938.8146129653
ENST00000497194,4080,3881,338.6448260076113,87257.10538717118
ENST00000393705,1549,1350,21.629651922730112,16021.964387207492
ENST00000393703,1697,1498,4.00400007948214,2672.897249320521
ENST00000337131,1606,1407,19.721669840107435,14016.822914077778
ENST00000620017,1566,1367,0.6604003377320878,483.1019295772405
ENST00000531053,853,654,1.4034037952549952e-09,2.145877362775222e-06
ENST00000343898,1720,1521,13.497873972868977,8874.341862504258
ENST00000404792,2172,1973,7.6273029769857015,3865.840332988191
ENST00000534583,1201,1002,4.276782226431518e-05,0.04268245734961595
ENST00000260049,1354,1155,1.9209160862321641,1663.1308105906185
ENST00000393707,1037,838,4.338275891448077,5176.940204591977
ENST00000541584,3557,3358,65.46168926292363,19494.249333806918
ENST00000351960,3775,3576,0.7230866661248785,202.20544354722554
ENST00000358965,7227,7028,1951.5345025934153,277679.92353349674
ENST00000393695,7198,6999,2216.6489605433326,316709.3814178215
ENST00000620566,7012,6813,1704.8923696196077,250241.06408624802
ENST00000613205,3940,3741,0.004067634938903,1.0873121996533013
ENST00000545721,2796,2597,287.0081719016687,110515.27604993018
ENST00000542977,2766,2567,7.37978436602629,2874.867302698204
ENST00000537217,2331,2132,0.000190955059463462,0.08956616297535741
ENST00000544238,792,593,1.2744845448514667e-20,2.1492150840665543e-17
ENST00000543937,911,712,0.15887168295123527,223.13438616746527
ENST00000543009,874,675,3.2065879164087234,4750.5006169018125
ENST00000537930,582,383,7.578525345496377e-24,1.978727244254929e-20
ENST00000544129,600,401,6.096151461251894e-24,1.520237272132642e-20
ENST00000535947,576,377,1.0204623204084946e-24,2.706796605858076e-21
ENST00000535087,606,407,1.0554881568839042e-08,2.5933369948007474e-05
ENST00000368959,583,384,3.128499697417106e-12,8.14713462869038e-09
ENST00000541719,583,384,1.6812601105622629,4378.281537922559
ENST00000366394,539,340,2.1669809174424173,6373.473286595345
ENST00000541641,589,390,2.4213298889521594e-31,6.2085381768004085e-28
ENST00000535111,582,383,7.941827467173916,20735.841950845734
ENST00000535838,582,383,7.872715505698293,20555.392965269697
ENST00000546131,280,81,2.489997703095016e-35,3.0740712383889086e-31
ENST00000307198,3604,3405,20.04754282090514,5887.677774127794
ENST00000646163,773,574,1.0744365571742375e-12,1.8718406919411803e-09
ENST00000643715,1002,803,6.150802486170303e-13,7.659778936700253e-10
ENST00000439209,801,602,4.567444407330884e-14,7.587116955699142e-11
ENST00000427369,3299,3100,3.695299274920949,1192.0320241680479
ENST00000544409,3182,2983,14.403541419437872,4828.54221234927
ENST00000538413,1619,1420,2.6175097523479858,1843.3167270056238
ENST00000642648,2457,2258,40.403916988399246,17893.67448556211
ENST00000535883,1154,955,4.066895177956048,4258.5289821529295
ENST00000647530,1247,1048,10.38775480812028,9911.979778740724
ENST00000539271,728,529,1.2044030385432251e-12,2.276754326168668e-09
ENST00000642510,2049,1850,7.945909829836767,4295.086394506361
ENST00000423494,1270,1071,9.850241822967e-06,0.009197237929941177
ENST00000539587,428,229,6.611993976830274e-19,2.8873336143363645e-15
ENST00000536917,1179,980,2.360513174437002e-08,2.4086869126908185e-05
ENST00000538478,814,615,6.534038910387462e-11,1.062445351282514e-07
ENST00000289488,2129,1930,8.644118741587723,4478.8180008226545
ENST00000645358,980,781,1.530109082420292,1959.1665587967889
ENST00000324866,2402,2203,30.586535025202945,13884.037687336788
ENST00000642478,968,769,1.4958053825817084,1945.1305365171759
ENST00000542846,527,328,6.028547946341454e-15,1.8379719348601994e-11
ENST00000541614,726,527,2.638492072701218e-14,5.0066263239112294e-11
ENST00000545249,965,766,24.44319032649064,31910.170139021728
ENST00000535107,619,420,6.353125781872648,15126.489956839638
ENST00000544594,849,650,3.0162425423910006,4640.373142140001
ENST00000278671,1089,890,1400.8248283580785,1573960.4813012118
ENST00000538404,1346,1147,121.64904704846248,106058.45427067348
ENST00000535872,899,700,28.713565942672535,41019.37991810362
ENST00000541899,1209,1010,3.6815226770881506e-28,3.6450719575130205e-25
ENST00000502597,1481,1282,38.69536175401431,30183.589511711627
ENST00000543050,807,608,0.0174002606411051,28.618849738659705
ENST00000538117,580,381,2.745538572521244e-05,0.07206137985620062
ENST00000543587,883,684,151.46063696280342,221433.67977018043
ENST00000227618,801,602,82.15794234821156,136474.98728938797
ENST00000545680,872,673,171.51446791675744,254850.62097586543
ENST00000542531,812,613,34.64022337373326,56509.33666188134
ENST00000535234,848,649,47.62496164881555,73382.06725549391
ENST00000545944,704,505,11.076117796295875,21932.906527318566
ENST00000538393,867,668,151.46063696280342,226737.48048323867
ENST00000535503,734,535,28.700711055221774,53646.188888265
ENST00000538919,849,650,32.948994849843515,50690.76130745157
ENST00000537644,606,407,0.005050258954397754,12.40849865945394
ENST00000438939,330,131,4.911714136289588e-11,3.7494001040378535e-07
ENST00000545333,468,269,4.501009710284388,16732.37810514642
ENST00000539395,563,364,7.807720455115695e-06,0.021449781470098062
ENST00000622388,749,550,2.2792593564927116e-17,4.144107920895839e-14
ENST00000612844,992,793,2.5204529430319955e-10,3.1783769773417343e-07
ENST00000611028,849,650,2.5204529430319955e-10,3.877619912356916e-07
ENST00000546166,335,136,0.0,0.0
ENST00000312293,1130,931,0.0,0.0
ENST00000393681,1061,862,0.0,0.0
ENST00000675784,945,746,0.0,0.0
ENST00000393679,1331,1132,0.0,0.0
ENST00000393676,930,731,0.0,0.0
ENST00000449475,1242,1043,0.049372314296549306,47.336830581542955
ENST00000454954,951,752,2.975313395476781,3956.5337705808256
ENST00000541003,551,352,2.2792593564927116e-17,6.475168626399749e-14
ENST00000539412,647,448,6.631441774642227e-11,1.48023253898264e-07
ENST00000298223,1112,913,2.975313395476781,3258.8317584630677
ENST00000536778,697,498,6.631441774642227e-11,1.3316148141851862e-07
ENST00000535625,610,411,6.631441774642227e-11,1.6134894828813204e-07
ENST00000321324,699,500,8.939805387863269e-07,0.0017879610775726538
ENST00000538353,556,357,6.631441774642227e-11,1.857546715586058e-07
ENST00000540973,375,176,1.7536961441039447e-26,9.964182636954232e-23
ENST00000543234,275,76,5.710429654379342e-27,7.513723229446503e-23
ENST00000298229,4789,4590,1465.2733866806461,319231.67465809284
ENST00000538751,4656,4457,839.4144542621506,188336.2024370991
ENST00000540329,741,542,1.1557316745223465,2132.3462629563587
ENST00000537656,550,351,7.389785421163875,21053.5197184156
ENST00000535985,353,154,5.850449957318819e-28,3.798993478778454e-24
ENST00000541752,856,657,3.6324845460107276,5528.895808235506
ENST00000320683,717,518,1.134157415571965,2189.4930802547583
ENST00000546310,928,729,0.0,0.0
ENST00000298231,1699,1500,0.0,0.0
ENST00000294053,10053,9854,465.65492153137814,47255.421304178824
ENST00000538039,9963,9764,690.1361481550109,70681.70300645339
ENST00000437826,3379,3180,8.803340899024684,2768.3461946618504
ENST00000642187,1609,1410,2.5797759003592346e-10,1.8296282981271166e-07
ENST00000535990,2203,2004,0.2901886990070415,144.80474002347378
ENST00000340729,2071,1872,10.244479291824026,5472.478254179501
ENST00000543042,2276,2077,2.4491039812772172e-08,1.1791545408171484e-05
ENST00000535477,2133,1934,5.2135705273392476e-08,2.6957448435052986e-05
ENST00000538021,1108,909,1.2615300986765032,1387.8218907332268
ENST00000642288,1421,1222,0.9502354764874767,777.6067729030087
ENST00000544683,624,425,1.780262164743387,4188.852152337381
ENST00000539148,564,365,2.1881532654623875e-09,5.99494045332161e-06
ENST00000646117,1614,1415,1.1861077648096188e-18,8.38238703045667e-16
ENST00000536297,479,280,4.976825489465044e-39,1.7774376748089443e-35
ENST00000542555,612,413,2.1871238914928313,5295.6994951400275
ENST00000334456,4284,4085,0.3333333333333333,81.59934720522236
ENST00000376450,3355,3156,0.0,0.0
ENST00000539367,3096,2897,0.0,0.0
ENST00000444035,4193,3994,0.0,0.0
ENST00000544570,3119,2920,0.0,0.0
ENST00000418754,2855,2656,0.3333333333333333,125.5020080321285
ENST00000540345,3027,2828,0.0,0.0
ENST00000420501,1027,828,0.0,0.0
ENST00000441209,982,783,0.0,0.0
ENST00000542223,639,440,0.0,0.0
ENST00000475807,1009,810,0.0,0.0
ENST00000538299,515,316,0.0,0.0
ENST00000536308,597,398,0.0,0.0
ENST00000543750,563,364,0.0,0.0
ENST00000543575,544,345,0.0,0.0
ENST00000541998,593,394,0.0,0.0
ENST00000538749,553,354,0.0,0.0
ENST00000537631,527,328,0.0,0.0
ENST00000535701,543,344,0.0,0.0
ENST00000542969,611,412,0.3333333333333333,809.0614886731391
ENST00000546038,574,375,0.0,0.0
ENST00000536458,344,145,0.0,0.0
ENST00000393609,5156,4957,705.4910586110672,142322.18249164155
ENST00000359373,5767,5568,1079.3472299876196,193848.2812477765
ENST00000455638,2683,2484,18.038481588008867,7261.8685942064685
ENST00000393605,4778,4579,198.85843118266476,43428.353610540464
ENST00000334211,4942,4743,1749.9094465139576,368945.6981897444
ENST00000426523,4066,3867,14.060805511844388,3636.101761532037
ENST00000429686,3883,3684,15.339648077431491,4163.856698542751
ENST00000542596,699,500,8.048975219064986e-16,1.6097950438129972e-12
ENST00000536885,639,440,6.355768964630237,14444.929465068722
ENST00000427971,1101,902,7.575561121314292e-12,8.398626520304094e-09
ENST00000452383,994,795,1.2227392741639072,1538.0368228476818
ENST00000537351,426,227,1.2823611162806306e-10,5.649167913130531e-07
ENST00000543304,1513,1314,136.12857403176105,103598.61037424738
ENST00000334805,2330,2131,193.8108010955258,90948.2877032031
ENST00000538536,1678,1479,0.7117688241377613,481.2500501269515
ENST00000545082,1085,886,32.89977641142374,37132.93048693424
ENST00000544767,509,310,9.654872516378464e-09,3.114475005283376e-05
ENST00000537947,1100,901,8.131695017050237,9025.188698168966
ENST00000536728,451,252,3.8951869507993537e-10,1.545709107460061e-06
ENST00000400925,541,342,7.1567927085114835,20926.29446933182
ENST00000542989,839,640,13.948379870147567,21794.343547105575
ENST00000546314,620,421,1.6649701819310523e-06,0.003954798531902738
ENST00000539138,511,312,0.020104167534884025,64.43643440667957
ENST00000535054,460,261,2.8846684508419946e-09,1.1052369543455918e-05
ENST00000536290,438,239,2.3576580457996035e-10,9.864678015897924e-07
ENST00000536377,798,599,3.7890801410647944e-07,0.0006325676362378622
ENST00000540587,558,359,3.347554150610172e-15,9.324663372173181e-12
ENST00000534905,1614,1415,26.47303054002017,18708.855505314605
ENST00000321297,2140,1941,46.970697272439665,24199.225797238363
ENST00000435507,2254,2055,20.51768761295538,9984.276210683884
ENST00000544490,3731,3532,683.8403704977301,193612.78892914217
ENST00000540567,1492,1293,131.0850675198613,101380.56266037223
ENST00000541999,537,338,4.160040084591182e-11,1.2307810901157344e-07
ENST00000535830,963,764,0.008024430837128935,10.503181723990751
ENST00000538973,1456,1257,1.9092184986083087,1518.8691317488533
ENST00000541367,1575,1376,12.707234693502128,9234.908934231198
ENST00000540222,1400,1201,13.265632618119199,11045.489274037634
ENST00000537837,784,585,3.054171380126124,5220.805777993375
ENST00000541554,295,96,3.924630079608869e-17,4.0881563329259057e-13
ENST00000311172,4340,4141,254.9859685009958,61575.94023206853
ENST00000409418,4710,4511,2268.759500998706,502939.3706492364
ENST00000409314,4509,4310,354.6426468906517,82283.67677277302
ENST00000409263,932,733,2.4419420148188493,3331.435218033901
ENST00000458644,2215,2016,6.239472496448379e-05,0.03094976436730347
ENST00000409853,1867,1668,0.00025643960538705886,0.15374077061574273
ENST00000432043,578,379,4.5115770022552046e-17,1.190389710357574e-13
ENST00000543644,321,122,1.0352337605346424,8485.522627333135
ENST00000422375,587,388,3.3032539356578905,8513.541071283224
ENST00000393597,8619,8420,8.20701788037051,974.7052114454286
ENST00000311131,2660,2461,3.0611758635259253e-13,1.2438747921681941e-10
ENST00000393596,2174,1975,0.0,0.0
ENST00000393592,1556,1357,1.8728145665982157e-18,1.3801139031674396e-15
ENST00000540342,2290,2091,1.7032050326902633e-11,8.145409051603364e-09
ENST00000679753,8924,8725,51.30515642083828,5880.247154250806
ENST00000542092,1674,1475,1.8728145665982157e-18,1.2697047909140445e-15
ENST00000349767,1700,1501,1.8728145665982157e-18,1.2477112369075387e-15
ENST00000618468,2457,2258,3.5877212196213044e-12,1.5888933656427389e-09
ENST00000393591,1829,1630,5.562539213871475e-20,3.412600744706426e-17
ENST00000393590,2406,2207,3.5877212196213044e-12,1.6256099771732236e-09
ENST00000540124,2356,2157,3.5877212196213044e-12,1.663292174140614e-09
ENST00000536225,1791,1592,1.4384621628383085e-13,9.035566349486862e-11
ENST00000535931,2171,1972,3.5877212196213044e-12,1.8193312472724666e-09
ENST00000544437,2298,2099,3.5877212196213044e-12,1.7092526058224413e-09
ENST00000680955,2743,2544,8.619514709999819e-10,3.388174021226344e-07
ENST00000538328,2628,2429,1.8666519172591602e-11,7.684857625603788e-09
ENST00000680825,2404,2205,3.5877212196213044e-12,1.6270844533429951e-09
ENST00000263674,8163,7964,825.1869155653201,103614.63028193371
ENST00000544519,579,380,3.1039670094473832,8168.334235387851
ENST00000643371,4962,4763,77.7091174252277,16315.162171998258
ENST00000064780,3402,3203,750.0497227879671,234171.0030558748
ENST00000545687,586,387,1.1300315722346341,2919.9782228285117
ENST00000544075,744,545,3.600807352278631,6606.985967483726
ENST00000393580,2669,2470,188.21943828752484,76202.20173584
ENST00000356467,7192,6993,676.0114765073412,96669.7378102876
ENST00000064778,7296,7097,494.98852349264337,69746.16365966512
ENST00000450446,1364,1165,3.310777142650109e-14,2.8418687919743424e-11
ENST00000398492,2275,2076,1.199999999807757,578.0346819883223
ENST00000536527,433,234,1.8908539064948562e-17,8.080572249978019e-14
ENST00000354190,1977,1778,1.199999999807757,674.9156354374337
ENST00000227214,2016,1817,1.199999999807757,660.429278925568
ENST00000398494,2061,1862,1.199999999807757,644.4683135380006
ENST00000543085,632,433,4.477234069807946e-15,1.0340032493782784e-11
